date,deviceid,window,rpm,angle,temperature,humidity,windspeed,winddirection,power,maintenance
2019-07-01,WindTurbine-6,2019-07-01T08:05:00.000+0000,7.27844,7.18694,27.2701,78.4742,7.96768,E,158.2781335,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:10:00.000+0000,7.04006,7.98138,25.24814,79.9368,7.11237,NW,124.2121931,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:15:00.000+0000,7.20719,7.74347,27.92815,71.4669,7.67421,E,169.7570313,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:20:00.000+0000,7.09247,7.23238,25.71136,74.9357,7.53532,NE,144.0211867,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:25:00.000+0000,7.11767,7.709,25.53262,77.6101,7.98484,N,146.849375,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:30:00.000+0000,7.75618,7.66101,25.18587,71.7832,7.07435,N,151.2026704,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:35:00.000+0000,7.38644,7.405,27.65709,72.9888,7.90139,NE,173.6920053,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:40:00.000+0000,7.86233,7.24374,27.4044,73.7811,7.96998,SE,182.799317,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:45:00.000+0000,7.01084,7.01913,27.72642,76.1801,7.94644,SW,159.2523393,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:50:00.000+0000,7.00044,7.06188,27.54234,72.348,7.9632,E,166.677955,FALSE
2019-07-01,WindTurbine-6,2019-07-01T08:55:00.000+0000,7.38393,7.15844,27.14286,74.9589,7.2058,E,151.3188645,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:00:00.000+0000,7.8257,7.27863,26.40873,74.1856,7.12308,N,155.8510803,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:05:00.000+0000,7.31584,7.64253,26.88981,79.4399,7.79558,SW,151.6186318,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:10:00.000+0000,7.75212,7.05599,27.19565,73.2247,7.62421,W,172.404293,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:15:00.000+0000,7.49203,7.0713,25.3104,74.5964,7.94971,NE,158.716775,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:20:00.000+0000,7.36176,7.08171,25.71138,78.5384,7.98032,NW,151.0553793,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:25:00.000+0000,7.11815,7.02783,27.98937,72.8427,7.85593,S,168.7573612,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:30:00.000+0000,7.14826,7.99103,25.82093,74.6416,7.62967,N,148.179434,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:35:00.000+0000,7.16373,7.26199,26.17807,76.8322,7.83062,NE,150.1137973,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:40:00.000+0000,7.79886,7.22057,25.10101,72.1161,7.11521,SE,151.6941065,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:45:00.000+0000,7.25869,7.35722,25.68684,71.3837,7.34875,E,150.7558748,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:50:00.000+0000,7.4688,7.21378,27.19602,70.5748,7.23567,E,163.5596507,FALSE
2019-07-01,WindTurbine-6,2019-07-01T09:55:00.000+0000,7.50621,7.18171,26.01357,78.9777,7.2299,S,140.3910341,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:00:00.000+0000,7.8896,7.00323,25.80088,71.6544,7.35343,SW,164.069366,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:05:00.000+0000,7.65894,7.35551,27.25979,71.3619,7.80461,W,179.3357492,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:10:00.000+0000,7.90059,7.45388,26.61134,76.0892,7.15446,NW,155.2640847,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:15:00.000+0000,7.07581,7.64178,26.95043,76.1533,7.30654,SW,143.6996787,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:20:00.000+0000,7.79676,7.62837,27.48122,70.7275,7.33816,E,174.598272,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:25:00.000+0000,7.37366,7.88307,27.97345,71.6675,7.33012,NE,165.6947951,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:30:00.000+0000,7.03246,7.00726,26.89267,72.6228,7.60918,NE,155.6313048,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:35:00.000+0000,7.35129,7.93767,26.77912,75.8686,7.15512,W,145.8161427,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:40:00.000+0000,7.59714,7.90657,25.38025,74.0869,7.17403,S,146.6421055,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:45:00.000+0000,7.32173,7.91697,25.72718,70.2076,7.18284,NE,151.3592116,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:50:00.000+0000,7.67472,7.83065,26.60924,79.0432,7.45858,NE,151.3482995,FALSE
2019-07-01,WindTurbine-6,2019-07-01T10:55:00.000+0000,7.65439,7.30451,27.29633,79.9314,7.8331,N,160.8133112,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:00:00.000+0000,7.41529,7.79564,25.97085,72.2847,7.30534,SE,152.8618994,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:05:00.000+0000,7.58918,7.82354,25.57,76.0876,7.58491,E,151.9333189,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:10:00.000+0000,7.39016,7.78413,27.33243,78.4006,7.6026,N,153.8387483,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:15:00.000+0000,7.39326,7.89934,26.75835,77.5078,7.22312,E,144.7990213,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:20:00.000+0000,7.78568,7.32202,25.72466,79.3727,7.40504,SW,146.7551481,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:25:00.000+0000,7.74475,7.988,27.71032,73.1731,7.17316,E,165.2338054,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:30:00.000+0000,7.09161,7.86155,26.31257,72.3575,7.97935,N,161.6154854,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:35:00.000+0000,7.88874,7.19848,25.76373,70.2307,7.74072,NE,175.9388058,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:40:00.000+0000,7.0499,7.89425,27.27033,78.0519,7.78027,E,150.5134936,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:45:00.000+0000,7.56663,7.48882,27.81168,79.2562,7.55059,SE,157.45928,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:50:00.000+0000,7.48038,7.31111,27.77609,77.2715,7.10766,N,150.1042435,FALSE
2019-07-01,WindTurbine-6,2019-07-01T11:55:00.000+0000,7.52621,7.61144,26.74387,70.1561,7.05626,W,159.001279,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:00:00.000+0000,7.30822,7.49282,27.66792,70.2056,7.98721,SW,180.676791,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:05:00.000+0000,7.65161,7.82939,26.60221,71.6904,7.95287,E,177.3471936,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:10:00.000+0000,7.45676,7.44109,27.25281,76.2872,7.53845,E,157.7185349,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:15:00.000+0000,7.48246,7.23837,26.35137,71.0475,7.74154,SW,168.7396178,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:20:00.000+0000,7.90683,7.15401,25.04753,77.227,7.66311,W,154.3455452,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:25:00.000+0000,7.67069,7.6998,27.10702,75.5632,7.0934,E,153.3031978,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:30:00.000+0000,7.80115,7.73289,26.96053,72.4984,7.63022,N,173.8547613,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:35:00.000+0000,7.65871,7.40584,26.54874,76.4504,7.60208,S,158.7972985,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:40:00.000+0000,7.89605,7.80272,27.72535,76.4437,7.68082,SW,172.7602055,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:45:00.000+0000,7.96463,7.17578,27.34787,76.3482,7.69389,N,172.3959978,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:50:00.000+0000,7.40856,7.94738,26.7622,75.6467,7.14964,SE,147.1772551,FALSE
2019-07-01,WindTurbine-6,2019-07-01T12:55:00.000+0000,7.69841,7.70325,26.09799,71.2273,7.50625,S,166.2936007,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:00:00.000+0000,7.96908,7.45014,25.43767,73.4654,7.26434,SE,157.4308092,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:05:00.000+0000,7.19698,7.30295,25.04867,77.5167,7.75299,NW,141.6119203,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:10:00.000+0000,7.58507,7.82427,27.61407,76.4829,7.51054,N,161.5428454,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:15:00.000+0000,7.95187,7.74964,27.41716,76.0073,7.49908,S,168.9410994,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:20:00.000+0000,7.57822,7.54954,27.44937,79.103,7.61772,S,157.3339833,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:25:00.000+0000,7.3147,7.24051,25.26744,71.9346,7.70636,SE,155.5106437,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:30:00.000+0000,7.95899,7.00226,26.63547,78.9011,7.77921,NW,164.157851,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:35:00.000+0000,7.09604,7.11367,25.75403,76.8808,7.46749,SE,139.414808,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:40:00.000+0000,7.65371,7.29823,26.242,71.9024,7.62616,E,167.3101763,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:45:00.000+0000,7.28223,7.29338,25.1336,71.4976,7.37869,SE,148.3534971,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:50:00.000+0000,7.71535,7.26964,25.65289,77.2443,7.0256,SE,141.3838507,FALSE
2019-07-01,WindTurbine-6,2019-07-01T13:55:00.000+0000,7.68345,7.02501,26.63218,73.1289,7.54149,N,165.7379652,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:00:00.000+0000,7.14651,7.36005,25.21659,72.5367,7.7346,S,150.9215736,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:05:00.000+0000,7.63901,7.57919,27.55771,70.7978,7.66712,E,179.0538234,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:10:00.000+0000,7.94356,7.70705,26.77226,76.3765,7.33033,NW,160.3078852,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:15:00.000+0000,7.66405,7.273,25.36799,78.3915,7.04534,SE,137.2360679,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:20:00.000+0000,7.59441,7.76844,26.24954,72.6032,7.70011,S,166.0534107,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:25:00.000+0000,7.30571,7.10824,25.44113,74.0926,7.45073,NW,146.7958283,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:30:00.000+0000,7.57207,7.72755,25.33086,71.4429,7.22773,SE,152.4046779,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:35:00.000+0000,7.01791,7.55934,27.57086,73.7804,7.24837,SE,149.2960622,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:40:00.000+0000,7.51925,7.47465,25.49,70.362,7.07432,SE,151.3497759,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:45:00.000+0000,7.0266,7.03928,26.18883,73.9049,7.32862,N,143.3181504,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:50:00.000+0000,7.61133,7.27523,25.0436,71.8876,7.76766,E,161.7649509,FALSE
2019-07-01,WindTurbine-6,2019-07-01T14:55:00.000+0000,7.88053,7.89053,25.16417,72.4202,7.29044,NW,156.7916586,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:00:00.000+0000,7.00568,7.13205,25.7178,74.552,7.27717,NW,138.1268887,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:05:00.000+0000,7.25952,7.03114,27.45419,79.0134,7.31642,NW,144.9456933,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:10:00.000+0000,7.98376,7.56987,25.45672,75.5759,7.70104,NE,162.6547937,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:15:00.000+0000,7.69187,7.61867,25.67059,71.3485,7.25531,W,157.6993159,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:20:00.000+0000,7.14827,7.51915,25.81938,77.5508,7.5583,E,141.2783122,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:25:00.000+0000,7.81655,7.14858,25.72783,79.5555,7.2023,S,142.9914803,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:30:00.000+0000,7.15648,7.11426,27.3609,72.912,7.82883,NW,165.1271895,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:35:00.000+0000,7.38595,7.7436,26.64634,76.0476,7.57435,SE,153.9553134,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:40:00.000+0000,7.05827,7.05043,25.10233,76.0705,7.49753,NE,137.1529459,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:45:00.000+0000,7.21682,7.1911,25.82853,73.5153,7.89225,SW,157.1663473,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:50:00.000+0000,7.89777,7.23313,26.59439,76.6036,7.77634,NW,167.4601489,FALSE
2019-07-01,WindTurbine-6,2019-07-01T15:55:00.000+0000,7.03212,7.20513,27.35342,71.3022,7.85271,NW,166.3816525,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:00:00.000+0000,7.55856,7.66194,25.83388,79.3276,7.95299,S,153.7537514,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:05:00.000+0000,7.94419,7.94282,25.18311,70.3228,7.60381,E,169.8967159,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:10:00.000+0000,7.05713,7.77413,26.8427,74.9988,7.06856,NE,140.2238369,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:15:00.000+0000,7.6183,7.29669,26.23072,74.5381,7.44099,NE,156.6792853,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:20:00.000+0000,7.24316,7.76979,27.97457,75.0089,7.66767,N,162.6795687,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:25:00.000+0000,7.31998,7.43851,25.87529,73.9376,7.12681,NE,143.3890042,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:30:00.000+0000,7.59552,7.60398,26.48432,77.3114,7.6313,NW,155.952458,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:35:00.000+0000,7.88388,7.1682,27.37011,79.1531,7.47096,NE,159.9616693,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:40:00.000+0000,7.25859,7.93557,27.52773,74.3413,7.43555,SE,156.9627178,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:45:00.000+0000,7.51663,7.73099,27.11239,75.2621,7.18223,S,152.7442427,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:50:00.000+0000,7.90814,7.02006,27.90729,79.9099,7.41939,S,160.9350075,FALSE
2019-07-01,WindTurbine-6,2019-07-01T16:55:00.000+0000,7.00886,7.60652,26.02013,76.5176,7.82841,SE,146.5412755,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:00:00.000+0000,7.98755,7.52616,27.47458,72.9522,7.16761,E,169.3446661,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:05:00.000+0000,7.80187,7.20927,26.64415,73.786,7.80415,W,172.6804283,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:10:00.000+0000,7.69684,7.26983,27.82345,70.0418,7.15653,SE,171.8539557,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:15:00.000+0000,7.41295,7.0974,27.59496,75.8731,7.16768,S,151.7757949,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:20:00.000+0000,7.61037,7.26932,26.75756,79.7022,7.45616,SE,149.6194611,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:25:00.000+0000,7.59891,7.01085,26.47253,77.2378,7.98708,NW,163.3788317,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:30:00.000+0000,7.93607,7.98488,26.32095,71.9314,7.08286,N,161.5429805,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:35:00.000+0000,7.82296,7.73294,27.98106,70.809,7.08597,SW,172.0430042,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:40:00.000+0000,7.17926,7.60736,26.04469,70.7041,7.09574,W,147.3814641,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:45:00.000+0000,7.06197,7.51074,27.92844,76.5779,7.22086,W,146.0659258,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:50:00.000+0000,7.47593,7.92586,25.02538,77.0142,7.77838,E,148.4072616,FALSE
2019-07-01,WindTurbine-6,2019-07-01T17:55:00.000+0000,7.92545,7.13446,27.60756,71.9896,7.91271,N,188.8853785,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:00:00.000+0000,7.40498,7.04464,27.14735,76.0886,7.28343,W,151.1327505,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:05:00.000+0000,7.78996,7.60176,25.57335,78.9792,7.10649,E,140.7849289,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:10:00.000+0000,7.45471,7.77185,25.30739,79.8784,7.39182,NW,137.1169151,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:15:00.000+0000,7.45562,7.39362,27.56603,78.1876,7.46822,S,154.1800232,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:20:00.000+0000,7.36723,7.987,25.33473,76.5744,7.49002,NE,143.3873308,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:25:00.000+0000,7.43347,7.05707,25.94662,79.1331,7.84234,N,150.1242218,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:30:00.000+0000,7.97511,7.75702,27.50732,71.1419,7.16526,SE,173.5331111,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:35:00.000+0000,7.65899,7.60245,26.11006,76.6207,7.57142,W,155.2034932,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:40:00.000+0000,7.56791,7.36586,26.5345,77.7092,7.48768,S,151.9681588,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:45:00.000+0000,7.19462,7.74422,25.56803,72.0695,7.69817,NW,154.3234818,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:50:00.000+0000,7.75234,7.42741,27.59467,72.1911,7.69898,NW,179.1836774,FALSE
2019-07-01,WindTurbine-6,2019-07-01T18:55:00.000+0000,7.10995,7.33232,27.37395,76.3379,7.74241,S,155.0353986,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:00:00.000+0000,7.01166,7.21947,27.7097,71.9455,7.63902,NW,162.0233403,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:05:00.000+0000,7.5259,7.56082,26.84586,74.764,7.29604,N,154.8536116,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:10:00.000+0000,7.2438,7.26039,26.76678,74.4692,7.93253,N,162.2140667,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:15:00.000+0000,7.85143,7.048,25.08636,72.9959,7.38254,NE,156.4532724,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:20:00.000+0000,7.8289,7.56968,25.38326,79.0028,7.101,S,140.2865613,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:25:00.000+0000,7.75921,7.35609,27.38232,79.2607,7.05454,W,148.5215391,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:30:00.000+0000,7.44616,7.23892,26.60043,70.5777,7.96661,SE,175.5973565,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:35:00.000+0000,7.18362,7.74578,25.6388,75.8089,7.41101,NW,141.4129385,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:40:00.000+0000,7.34856,7.88693,25.96086,79.2655,7.09515,SW,134.1187801,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:45:00.000+0000,7.39939,7.88611,27.7965,78.4821,7.13218,N,146.8008636,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:50:00.000+0000,7.92339,7.81055,26.48578,72.8697,7.34846,NW,166.212641,FALSE
2019-07-01,WindTurbine-6,2019-07-01T19:55:00.000+0000,7.69246,7.38104,27.4054,71.3586,7.11191,SE,165.0183423,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:00:00.000+0000,7.27767,7.51749,25.06194,78.4668,7.47795,SE,136.5194585,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:05:00.000+0000,7.08121,7.612,25.41958,70.5039,7.83573,W,157.1205762,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:10:00.000+0000,7.17205,7.40923,25.7974,78.7159,7.69632,SW,142.0792953,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:15:00.000+0000,7.01866,7.14913,27.27456,79.9454,7.69981,NW,144.8069425,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:20:00.000+0000,7.66867,7.80803,25.52014,70.7439,7.85937,SE,170.7625909,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:25:00.000+0000,7.54956,7.75039,27.55362,74.8606,7.36812,N,160.8031638,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:30:00.000+0000,7.78213,7.43156,25.24765,73.2953,7.15794,W,150.7031279,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:35:00.000+0000,7.89444,7.5528,26.81127,79.5223,7.51336,W,157.0633576,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:40:00.000+0000,7.78543,7.41551,26.13525,74.1213,7.8504,NE,169.2578882,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:45:00.000+0000,7.25456,7.2849,25.36182,71.9869,7.53331,SW,151.2219233,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:50:00.000+0000,7.70756,7.17041,26.78093,71.8932,7.73081,N,174.3294061,FALSE
2019-07-01,WindTurbine-6,2019-07-01T20:55:00.000+0000,7.35745,7.56327,26.83259,72.1013,7.96233,N,171.2292241,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:00:00.000+0000,7.79004,7.63021,26.85921,71.2469,7.01082,E,161.7061971,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:05:00.000+0000,7.6331,7.78978,26.40859,72.9997,7.54289,N,163.5888736,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:10:00.000+0000,7.29125,7.22871,26.80271,79.2234,7.00185,SE,135.6534738,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:15:00.000+0000,7.86916,7.51736,25.44096,74.0708,7.36048,SW,156.2470655,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:20:00.000+0000,7.41016,7.31375,27.44256,79.5305,7.26835,NE,145.9638211,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:25:00.000+0000,7.50253,7.40636,27.55099,77.0452,7.43941,NW,156.7576535,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:30:00.000+0000,7.47343,7.2065,27.21844,74.6731,7.99267,S,171.0022401,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:35:00.000+0000,7.00978,7.84773,25.86122,72.9623,7.09051,NW,138.3640456,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:40:00.000+0000,7.13709,7.74633,25.01881,75.646,7.68628,NW,142.4980601,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:45:00.000+0000,7.58735,7.6437,27.6065,76.7991,7.54882,N,161.7019674,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:50:00.000+0000,7.42388,7.1234,27.01136,72.8295,7.4769,E,161.689767,FALSE
2019-07-01,WindTurbine-6,2019-07-01T21:55:00.000+0000,7.98789,7.22074,27.18226,72.5866,7.23019,E,169.8641736,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:00:00.000+0000,7.37052,7.52632,26.61541,78.2157,7.28453,SE,143.492693,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:05:00.000+0000,7.60464,7.18688,26.48955,74.4948,7.50915,W,159.481003,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:10:00.000+0000,7.59375,7.55583,26.67419,78.3405,7.05943,NW,143.3579327,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:15:00.000+0000,7.18282,7.88003,26.97158,77.5006,7.01506,N,137.7268433,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:20:00.000+0000,7.58454,7.86126,26.99944,77.3397,7.53408,SE,156.6760608,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:25:00.000+0000,7.63979,7.20941,25.50373,70.4544,7.02656,S,152.619722,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:30:00.000+0000,7.9301,7.76757,26.78138,70.6391,7.70286,NW,181.8902248,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:35:00.000+0000,7.96257,7.10349,25.14255,75.533,7.22723,S,150.4487641,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:40:00.000+0000,7.06768,7.89738,26.37676,78.8566,7.52568,SW,139.7323369,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:45:00.000+0000,7.24834,7.85101,27.12388,70.7457,7.18346,N,156.78875,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:50:00.000+0000,7.37,7.04112,26.38583,79.7199,7.54143,NW,144.4827848,FALSE
2019-07-01,WindTurbine-6,2019-07-01T22:55:00.000+0000,7.4313,7.524,25.75005,73.3517,7.74286,E,158.6444893,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:00:00.000+0000,7.25069,7.79805,26.90452,72.4493,7.26999,SW,153.7429119,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:05:00.000+0000,7.49442,7.35874,26.84892,77.6763,7.66988,SE,156.0471297,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:10:00.000+0000,7.55654,7.78253,26.5044,77.6175,7.84442,SW,158.9765426,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:15:00.000+0000,7.55238,7.16248,27.14004,72.2112,7.7588,NW,172.9717618,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:20:00.000+0000,7.01657,7.18721,26.95568,74.5977,7.00703,NW,139.5322478,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:25:00.000+0000,7.93966,7.36024,25.32191,73.5633,7.19044,SW,154.3417877,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:30:00.000+0000,7.62168,7.03511,26.15529,79.3551,7.80349,NE,153.9625808,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:35:00.000+0000,7.22269,7.2674,27.79143,79.8122,7.38954,NE,145.9650526,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:40:00.000+0000,7.47432,7.88046,26.00469,75.3211,7.96298,W,161.388742,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:45:00.000+0000,7.12581,7.88206,26.88656,79.3504,7.38354,NW,140.0154263,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:50:00.000+0000,7.3595,7.21498,26.61108,77.5875,7.94604,SW,157.5290651,FALSE
2019-07-01,WindTurbine-6,2019-07-01T23:55:00.000+0000,7.51687,7.37481,27.84574,71.2564,7.00352,N,161.5768719,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:00:00.000+0000,7.25027,7.60583,27.97652,74.8019,7.35989,E,156.7463594,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:05:00.000+0000,7.85297,7.82573,27.42091,72.896,7.38024,W,171.2274881,FALSE
